tweet_id,timestamp,name,dog_stage,ratings,img_num,favourite,retweet,jpg_url,source,url,first_prediction,first_confidence,first_dog,second_prediction,second_confidence,second_dog,third_prediction,third_confidence,third_dog,text
670427002554466305,2015-11-28 02:20:27+00:00,,,9.0,1,551,179,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,Twitter for iPhone,https://t.co/CtuJoLHiDo,Seat belt,0.952258,False,Toy terrier,0.0388716,True,Beagle,0.00322644,True,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute 
670421925039075328,2015-11-28 02:00:17+00:00,Herb,,12.0,1,1415,709,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,Twitter for iPhone,https://t.co/tLRyYvCci3,Chihuahua,0.275793,True,Corn,0.0735958,False,Bolete,0.0549050999999999,False,Meet Herb. 12/10 
670411370698022913,2015-11-28 01:18:21+00:00,Scooter,,12.0,1,2176,991,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,Twitter for iPhone,https://t.co/1DJfHmfBQN,Maltese dog,0.584397,True,Miniature schnauzer,0.0642008,True,Toy poodle,0.0608677,True,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 
670403879788544000,2015-11-28 00:48:35+00:00,Nigel,,10.0,1,460,173,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,Twitter for iPhone,https://t.co/vSd1TWFK1I,Pug,0.8022229999999999,True,French bulldog,0.172557,True,Bull mastiff,0.0071628,True,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup 
670385711116361728,2015-11-27 23:36:23+00:00,Larry,,8.0,1,593,234,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,Twitter for iPhone,https://t.co/MAZx8MPF0S,Whippet,0.178027,True,Chesapeake bay retriever,0.105969,True,Beagle,0.0787197,True,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 
670374371102445568,2015-11-27 22:51:19+00:00,Daisy,,12.0,1,785,295,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,Twitter for iPhone,https://t.co/8yzgYzP94K,English springer,0.974936,True,English setter,0.0116613,True,Cocker spaniel,0.00268899,True,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 
670338931251150849,2015-11-27 20:30:30+00:00,Butters,,10.0,1,451,122,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,Twitter for iPhone,https://t.co/iTc578yDmY,Cairn,0.245033,True,West highland white terrier,0.137709,True,Miniature schnauzer,0.0891725,True,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters 
670319130621435904,2015-11-27 19:11:49+00:00,,,11.0,1,4110,1359,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Twitter for iPhone,https://t.co/QnfO7HEQGA,Irish terrier,0.2548559999999999,True,Briard,0.2277159999999999,True,Soft-coated wheaten terrier,0.223263,True,"AT DAWN...
WE RIDE

11/10 "
670303360680108032,2015-11-27 18:09:09+00:00,,,9.0,1,452,151,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,Twitter for iPhone,https://t.co/yV3Qgjh8iN,Shetland sheepdog,0.380278,True,Cardigan,0.342806,True,Guinea pig,0.156249,False,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 
670290420111441920,2015-11-27 17:17:44+00:00,Sandra,,11.0,1,750,315,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,Twitter for iPhone,https://t.co/orbkAq9kYF,Chihuahua,0.368876,True,Pomeranian,0.282102,True,Papillon,0.178795,True,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 
670093938074779648,2015-11-27 04:16:59+00:00,Wally,,9.0,1,1106,365,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,Twitter for iPhone,https://t.co/vYs9IVzHY9,Toy poodle,0.383346,True,Miniature poodle,0.153678,True,Chow,0.138543,True,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 
670086499208155136,2015-11-27 03:47:25+00:00,,,10.0,1,740,275,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,Twitter for iPhone,https://t.co/DuQXATW27f,German short-haired pointer,0.273492,True,Staffordshire bullterrier,0.132944,True,Bluetick,0.1245619999999999,True,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 "
670073503555706880,2015-11-27 02:55:47+00:00,Winston,,10.0,1,1674,874,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,Twitter for iPhone,https://t.co/exGrzT9O88,Malamute,0.6018859999999999,True,Siberian husky,0.340106,True,Eskimo dog,0.0500413,True,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston 
670061506722140161,2015-11-27 02:08:07+00:00,Liam,,11.0,1,822,373,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,Twitter for iPhone,https://t.co/uQMFKv1vjn,Italian greyhound,0.329339,True,American staffordshire terrier,0.305294,True,Whippet,0.111686,True,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 "
670046952931721218,2015-11-27 01:10:17+00:00,Ben,,11.0,1,684,191,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,Twitter for iPhone,https://t.co/465sIBdvzU,Blenheim spaniel,0.998335,True,Beagle,0.000647289,True,Brittany spaniel,0.000391866,True,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s 
670040295598354432,2015-11-27 00:43:49+00:00,,,10.0,1,801,118,https://pbs.twimg.com/media/CUx2F6lVEAAvFev.jpg,Twitter for iPhone,https://t.co/5iYF0Ci0EK,Web site,0.901552,False,Borzoi,0.0266596,True,Chihuahua,0.0124376,True,😂😂😂 10/10 for the dog and the owner 
670003130994700288,2015-11-26 22:16:09+00:00,Raphael,,10.0,1,352,100,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,Twitter for iPhone,https://t.co/3NTykJmtHt,Beagle,0.375313,True,Saint bernard,0.1749109999999999,True,English foxhound,0.115888,True,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent 
669993076832759809,2015-11-26 21:36:12+00:00,Zoey,,9.0,1,344,92,https://pbs.twimg.com/media/CUxLJO8U8AAu6Zu.jpg,Twitter for iPhone,https://t.co/kR1fqy4NKK,Piggy bank,0.17632,False,Hair spray,0.097487,False,Toy poodle,0.0865016,True,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers 
669970042633789440,2015-11-26 20:04:40+00:00,Julio,,10.0,1,317,65,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,Twitter for iPhone,https://t.co/aeURGO9Qs8,Miniature pinscher,0.734744,True,Rottweiler,0.131066,True,Doberman,0.0815094,True,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 
669942763794931712,2015-11-26 18:16:16+00:00,Andru,,11.0,1,536,183,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,Twitter for iPhone,https://t.co/1VJoY3OJ1F,Vizsla,0.743216,True,Redbone,0.217282,True,Rhodesian ridgeback,0.0284735,True,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru 
669926384437997569,2015-11-26 17:11:11+00:00,,,12.0,1,400,115,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,Twitter for iPhone,https://t.co/9RYY2NtHDw,Pomeranian,0.984231,True,Keeshond,0.0102311,True,Papillon,0.00221897,True,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute 
669753178989142016,2015-11-26 05:42:55+00:00,Chester,,10.0,1,858,431,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,Twitter for iPhone,https://t.co/63jh1tYZa5,Pembroke,0.8584940000000001,True,Hamster,0.0263188,False,Shetland sheepdog,0.0224052,True,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours 
669683899023405056,2015-11-26 01:07:38+00:00,Kloey,,10.0,1,412,119,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,Twitter for iPhone,https://t.co/NvKJRYDosA,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True,This is Kloey. Her mother was a unicorn. 10/10 
669680153564442624,2015-11-26 00:52:45+00:00,Shawwn,,8.0,1,712,311,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,Twitter for iPhone,https://t.co/IQFZKNUlXx,Dalmatian,0.141257,True,Borzoi,0.137744,True,Labrador retriever,0.103792,True,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole 
669625907762618368,2015-11-25 21:17:12+00:00,Penny,,12.0,1,3769,1963,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,Twitter for iPhone,https://t.co/eqeWw67oU7,Seat belt,0.874502,False,Golden retriever,0.0554081,True,Labrador retriever,0.0268543,True,This is Penny. She's having fun AND being safe. 12/10 very responsible pup 
669603084620980224,2015-11-25 19:46:30+00:00,,,10.0,1,1006,401,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,Twitter for iPhone,https://t.co/MSIbWu4YYs,Maltese dog,0.659619,True,Tibetan terrier,0.193539,True,Shih-tzu,0.0393271,True,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 "
669597912108789760,2015-11-25 19:25:57+00:00,Skye,,10.0,1,550,163,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,Twitter for iPhone,https://t.co/XmCvma01fF,Eskimo dog,0.595665,True,Siberian husky,0.2144739999999999,True,White wolf,0.147235,False,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af 
669573570759163904,2015-11-25 17:49:14+00:00,Linda,,10.0,1,467,156,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,Twitter for iPhone,https://t.co/UpFFYhA1Id,West highland white terrier,0.946828,True,Miniature schnauzer,0.0223435999999999,True,Cairn,0.00946166,True,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 
669567591774625800,2015-11-25 17:25:28+00:00,Kollin,,9.0,1,248,61,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,Twitter for iPhone,https://t.co/XPLB3eoXiX,Chihuahua,0.980511,True,Toy terrier,0.00916644,True,Miniature pinscher,0.00265851,True,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 
669564461267722241,2015-11-25 17:13:02+00:00,,,10.0,1,413,133,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,Twitter for iPhone,https://t.co/eCRdwouKCl,Toy poodle,0.623685,True,Miniature poodle,0.25992,True,Standard poodle,0.0825297,True,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots 
669393256313184256,2015-11-25 05:52:43+00:00,Ronduh,,10.0,1,383,83,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,Twitter for iPhone,https://t.co/juktj5qiaD,Cocker spaniel,0.3598429999999999,True,Blenheim spaniel,0.139519,True,Toy poodle,0.132746,True,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well 
669375718304980992,2015-11-25 04:43:02+00:00,Billl,,6.0,1,1425,792,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,Twitter for iPhone,https://t.co/ero0XfdGtY,Airedale,0.168762,True,Norfolk terrier,0.1074789999999999,True,Lakeland terrier,0.0978459,True,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl 
669371483794317312,2015-11-25 04:26:12+00:00,Oliviér,,10.0,1,524,196,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,Twitter for iPhone,https://t.co/fj4c170cxk,Brabancon griffon,0.483268,True,Miniature pinscher,0.307465,True,Redbone,0.0705238,True,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him 
669367896104181761,2015-11-25 04:11:57+00:00,Chip,,10.0,1,485,172,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,Twitter for iPhone,https://t.co/yoB0SM1AAP,Basset,0.749394,True,Beagle,0.133579,True,Welsh springer spaniel,0.0301984,True,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip 
669363888236994561,2015-11-25 03:56:01+00:00,,,10.0,1,669,252,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,Twitter for iPhone,https://t.co/jPkd7hhX7m,Golden retriever,0.539004,True,Irish setter,0.40655,True,Cocker spaniel,0.0414844,True,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend 
669359674819481600,2015-11-25 03:39:17+00:00,Saydee,,11.0,1,390,134,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,Twitter for iPhone,https://t.co/Eh2v0AyJbi,Labrador retriever,0.367818,True,German short-haired pointer,0.280642,True,Chesapeake bay retriever,0.184246,True,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick 
669354382627049472,2015-11-25 03:18:15+00:00,Dug,,8.0,1,2889,1390,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,Twitter for iPhone,https://t.co/JtA1TG21Xx,Chihuahua,0.97399,True,French bulldog,0.010832,True,Pekinese,0.00209865,True,Meet Dug. Dug fucken loves peaches. 8/10 
669353438988365824,2015-11-25 03:14:30+00:00,Tessa,,10.0,1,687,281,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,Twitter for iPhone,https://t.co/qDS1aCqppv,Teddy,0.379656,False,Pembroke,0.2123429999999999,True,Chow,0.0969952999999999,True,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 
669328503091937280,2015-11-25 01:35:25+00:00,Kirk,,12.0,1,1081,452,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,Twitter for iPhone,https://t.co/0twoigv5jP,Siberian husky,0.424202,True,Eskimo dog,0.2376599999999999,True,Malamute,0.0525717,True,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk 
669327207240699904,2015-11-25 01:30:16+00:00,,,13.0,1,610,127,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,Twitter for iPhone,https://t.co/6WGFp9cuj6,Golden retriever,0.919584,True,Labrador retriever,0.0496695,True,Kuvasz,0.0102161,True,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all 
669324657376567296,2015-11-25 01:20:08+00:00,Ralf,,11.0,1,525,223,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,Twitter for iPhone,https://t.co/R5Z6jBTdhc,Seashore,0.201659,False,Cardigan,0.131544,True,Sandbar,0.1014299999999999,False,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf 
669216679721873412,2015-11-24 18:11:04+00:00,Clarq,,8.0,1,958,422,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,Twitter for iPhone,https://t.co/d8ybynaRwZ,Golden retriever,0.992758,True,Irish setter,0.00337904,True,Saluki,0.00122963,True,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly 
669203728096960512,2015-11-24 17:19:36+00:00,Samsom,,9.0,1,1074,522,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,Twitter for iPhone,https://t.co/HPoce45SI3,Pug,0.910452,True,French bulldog,0.0550895999999999,True,Chihuahua,0.0148966,True,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy 
669037058363662336,2015-11-24 06:17:19+00:00,,,10.0,1,698,336,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,Twitter for iPhone,https://t.co/Lh1BsJrWPp,Chihuahua,0.803528,True,Pomeranian,0.0538711,True,Chow,0.0322574,True,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 "
669006782128353280,2015-11-24 04:17:01+00:00,Tucker,,12.0,1,610,269,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,Twitter for iPhone,https://t.co/k0ddVUWTcu,Chihuahua,0.1271779999999999,True,Italian greyhound,0.0542146999999999,True,Pillow,0.0485916,False,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him 
669000397445533696,2015-11-24 03:51:38+00:00,Terrance,,11.0,1,22118,6965,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,Twitter for iPhone,https://t.co/ixcuUYCbdD,Pembroke,0.82294,True,Cardigan,0.177035,True,Basenji,2.33526e-05,True,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance 
668994913074286592,2015-11-24 03:29:51+00:00,,,5.0,1,468,254,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,Twitter for iPhone,https://t.co/w5oYFXi0uh,Hog,0.113789,False,English springer,0.0897633,True,French bulldog,0.0821863999999999,True,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well 
668986018524233728,2015-11-24 02:54:30+00:00,Ruby,,9.0,1,578,183,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,Twitter for iPhone,https://t.co/j0Wpa42KCH,Doormat,0.976103,False,Chihuahua,0.00563972,True,Norfolk terrier,0.00391265,True,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 
668979806671884288,2015-11-24 02:29:49+00:00,Chaz,,12.0,1,842,382,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,Twitter for iPhone,https://t.co/uxdOfblUB0,Golden retriever,0.608537,True,Irish setter,0.097078,True,Redbone,0.0760222,True,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 
668975677807423489,2015-11-24 02:13:25+00:00,Jeremy,,11.0,1,1386,641,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,Twitter for iPhone,https://t.co/LqAMlFVBoY,Basset,0.605437,True,Welsh springer spaniel,0.184783,True,Saint bernard,0.116299,True,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 
668960084974809088,2015-11-24 01:11:27+00:00,Jaycob,,10.0,1,757,263,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,Twitter for iPhone,https://t.co/952hUV6RiK,Shower curtain,0.226309,False,Chesapeake bay retriever,0.165878,True,Bathtub,0.0567260999999999,False,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 
668955713004314625,2015-11-24 00:54:05+00:00,,,10.0,1,300,77,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,Twitter for iPhone,https://t.co/Dmy2mY2Qj5,Cocker spaniel,0.367492,True,Lakeland terrier,0.272621,True,Soft-coated wheaten terrier,0.0670063,True,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! 
668932921458302977,2015-11-23 23:23:31+00:00,Herald,,9.0,1,284,63,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,Twitter for iPhone,https://t.co/rcrKkL7eB6,Standard poodle,0.237638,True,Old english sheepdog,0.195573,True,Toy poodle,0.1446579999999999,True,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 
668902994700836864,2015-11-23 21:24:36+00:00,Lambeau,,11.0,1,338,107,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,Twitter for iPhone,https://t.co/UqCvpSgMJe,Brittany spaniel,0.828425,True,Ibizan hound,0.043082,True,Blenheim spaniel,0.0280036,True,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. 
668892474547511297,2015-11-23 20:42:48+00:00,Ruffles,,11.0,1,422,164,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,Twitter for iPhone,https://t.co/HyDpTU5Jhj,Kelpie,0.421979,True,Collie,0.2270599999999999,True,Cardigan,0.168211,True,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 
668872652652679168,2015-11-23 19:24:02+00:00,Amélie,,11.0,1,566,322,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,Twitter for iPhone,https://t.co/up0MHRxelf,Teddy,0.413379,False,Pillow,0.325623,False,Miniature schnauzer,0.0355366,True,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab 
668852170888998912,2015-11-23 18:02:38+00:00,Bobb,,11.0,1,479,184,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,Twitter for iPhone,https://t.co/OmxouCZ8IY,Golden retriever,0.903529,True,Tibetan mastiff,0.041497,True,Kuvasz,0.0225005,True,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 
668826086256599040,2015-11-23 16:18:59+00:00,Banditt,,10.0,1,467,150,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,Twitter for iPhone,https://t.co/Ko7eCsFpnI,Malinois,0.640185,True,Irish terrier,0.1537,True,Rhodesian ridgeback,0.0684565,True,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 
668815180734689280,2015-11-23 15:35:39+00:00,,,7.0,1,610,291,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,Twitter for iPhone,https://t.co/IGmVbz07tZ,Redbone,0.461172,True,Italian greyhound,0.270733,True,Miniature pinscher,0.109752,True,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog 
668779399630725120,2015-11-23 13:13:28+00:00,Kevon,,10.0,1,749,409,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,Twitter for iPhone,https://t.co/YVAJgWHzPW,Chesapeake bay retriever,0.285508,True,Weimaraner,0.146832,True,Black-footed ferret,0.0608648,False,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable 
668655139528511488,2015-11-23 04:59:42+00:00,Winifred,,11.0,1,562,233,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,Twitter for iPhone,https://t.co/mwnBN6ZkPt,Beagle,0.31911,True,Italian greyhound,0.103338,True,Basenji,0.09193,True,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup 
668641109086707712,2015-11-23 04:03:57+00:00,Hanz,,10.0,1,1145,573,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,Twitter for iPhone,https://t.co/pKJK23j0QZ,Vacuum,0.432594,False,Pug,0.146311,True,Toilet tissue,0.0245003,False,Meet Hanz. He heard some thunder. 10/10 
668636665813057536,2015-11-23 03:46:18+00:00,,,10.0,1,1114,528,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,Twitter for iPhone,https://t.co/EM5fDykrJg,Komondor,0.999956,True,Llama,4.309810000000001e-05,False,Ram,2.1609000000000002e-07,False,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 
668633411083464705,2015-11-23 03:33:22+00:00,Churlie,,10.0,1,3024,1788,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,Twitter for iPhone,https://t.co/k8P6FZlzAG,Pekinese,0.589011,True,Shih-tzu,0.390987,True,Japanese spaniel,0.00331035,True,This is Churlie. He likes bagels. 10/10 
668631377374486528,2015-11-23 03:25:17+00:00,Zeek,,5.0,1,763,349,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,Twitter for iPhone,https://t.co/fvVNScw8VH,Miniature schnauzer,0.904549,True,Australian terrier,0.0225294,True,Silky terrier,0.0152432,True,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying 
668627278264475648,2015-11-23 03:09:00+00:00,Timofy,,9.0,1,341,123,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,Twitter for iPhone,https://t.co/3FuNbzyPwo,French bulldog,0.965403,True,Pug,0.00860381,True,Boston bull,0.00800356,True,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 
668625577880875008,2015-11-23 03:02:14+00:00,Maks,,10.0,1,417,140,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,Twitter for iPhone,https://t.co/0zBycaxyvs,Ox,0.0715361,False,Groenendael,0.0544548,True,Angora,0.045028,False,This is Maks. Maks just noticed something wasn't right. 10/10 
668623201287675904,2015-11-23 02:52:48+00:00,Jomathan,,10.0,4,1551,851,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,Twitter for iPhone,https://t.co/TIhVKEIPqj,Chihuahua,0.708163,True,Pomeranian,0.0913718999999999,True,Titi,0.0673255,False,This is Jomathan. He is not thrilled about the length of the grass. 10/10 
668567822092664832,2015-11-22 23:12:44+00:00,Marvin,,11.0,1,265,62,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,Twitter for iPhone,https://t.co/81kzPgqjQ3,Shih-tzu,0.985649,True,Lhasa,0.00707832,True,Pekinese,0.00305323,True,This is Marvin. He can tie a bow tie better than me. 11/10 
668542336805281792,2015-11-22 21:31:28+00:00,,,10.0,1,497,231,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,Twitter for iPhone,https://t.co/VvYVbsi6c3,American staffordshire terrier,0.2676949999999999,True,French bulldog,0.25405,True,Staffordshire bullterrier,0.212381,True,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs 
668537837512433665,2015-11-22 21:13:35+00:00,Spark,,8.0,1,265,79,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,Twitter for iPhone,https://t.co/stEodX9Aba,Lakeland terrier,0.372988,True,Toy poodle,0.250445,True,Chihuahua,0.189737,True,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 
668528771708952576,2015-11-22 20:37:34+00:00,Gòrdón,,12.0,1,496,242,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,Twitter for iPhone,https://t.co/zpdBQCcYgW,Labrador retriever,0.1958349999999999,True,Kuvasz,0.1216069999999999,True,English setter,0.0814643999999999,True,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me 
668507509523615744,2015-11-22 19:13:05+00:00,,,10.0,1,345,116,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,Twitter for iPhone,https://t.co/HvNg9JWxFt,Basenji,0.0553793999999999,True,Shetland sheepdog,0.0543221,True,Whippet,0.0519134,True,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 
